candidate_id,canonical_trace_bytes,canonical_trace_hash,case,exact_allocation,exact_artifact_sha256,exact_canonical_json_equal,exact_capacity,exact_compiled_component_count,exact_completed,exact_component_count,exact_conflicts,exact_cycle0_bits,exact_cycle1_bits,exact_cycles,exact_encoded_bits,exact_input_sha256,exact_input_unchanged,exact_latency_cycles,exact_link_count,exact_logical_payload_bits,exact_margin_db,exact_occupied_channels,exact_operand_count,exact_packets_delivered,exact_probability0,exact_probability1,exact_probability_sum,exact_received_power_dbm,exact_receiver_sensitivity_dbm,exact_route_loss_db,exact_service_cycles,exact_stall_cycles,exact_sum,exact_trace_events,passed,repeat,runner_output_sha256,trace_kind
c-0c307957a07e0c03,31379,b721530d43bf2ee66d3560b26e7092ba655a1e8b3683c2dc69941645d328c079,backpressure,,,,,,True,,,,,36,,,,,,,,,,8,,,,,,,,82,,138,True,0,3c08d819c9139b350b3c17d84b4d475ccc398522709ba078151e5054aac0d2d4,stage_cycle_runtime
c-7b9fcbb81eab1f55,31379,b721530d43bf2ee66d3560b26e7092ba655a1e8b3683c2dc69941645d328c079,backpressure,,,,,,True,,,,,36,,,,,,,,,,8,,,,,,,,82,,138,True,1,b98ee978ed89819d325f05c4089827d5a1562a48650614ec65dbf69fb67205b4,stage_cycle_runtime
c-99026b69ef1e3926,414,2d77093f637dc2e14e76f5aaa548ff004a16a94d873c1651d7a38808c553ff8e,compile_non_mutation,,,,,6,,,,,,,,08f41e5f58ad31078f0a3208d00ef09297ca997c94a8653a4ffa37ded84199a2,True,,,,,,,,,,,,,,,,,,True,0,92bea2827bc282d21a1fa142a0b4b250d08f3339a5e2def12d7243baa8e4935e,independent_oracle_trace
c-a8b4415394a015be,414,2d77093f637dc2e14e76f5aaa548ff004a16a94d873c1651d7a38808c553ff8e,compile_non_mutation,,,,,6,,,,,,,,08f41e5f58ad31078f0a3208d00ef09297ca997c94a8653a4ffa37ded84199a2,True,,,,,,,,,,,,,,,,,,True,1,0aa5f067b43198f356ac4d14bbc6b98c15e800e1c0e97fedf238836c01cef53f,independent_oracle_trace
c-c6d45ae5582c0021,17273,0e4db9fd07357145c9a7a589c005b79d612b4bf54a7be97e0270063d461dca36,current_next_visibility,,,,,,True,,,,,46,,,,,,,,,,4,,,,,,,,0,,84,True,0,12c333bb0b2deefe085ece422f83690e890e94fcec62e9ace3e19fa8011e0cf6,stage_cycle_runtime
c-8659f330143bd252,17273,0e4db9fd07357145c9a7a589c005b79d612b4bf54a7be97e0270063d461dca36,current_next_visibility,,,,,,True,,,,,46,,,,,,,,,,4,,,,,,,,0,,84,True,1,fd6dcd07aa8a911dd5105b40dce4025e7e416ac24c4d4d08552fd684bd1f304a,stage_cycle_runtime
c-8acbeb9696ffc03c,418,e6d253c4f48a312e81c06c1fe001cd6a2df01b1e20393f3b23e55d4281065cef,graph_round_trip,,08f41e5f58ad31078f0a3208d00ef09297ca997c94a8653a4ffa37ded84199a2,True,,,,6,,,,,,,,,5,,,,,,,,,,,,,,,,True,0,bdc9ef220c81f7e77de40273aa46c0d568e82d05c121709a10fc3573d9876284,independent_oracle_trace
c-cb36c739811dbbb4,418,e6d253c4f48a312e81c06c1fe001cd6a2df01b1e20393f3b23e55d4281065cef,graph_round_trip,,08f41e5f58ad31078f0a3208d00ef09297ca997c94a8653a4ffa37ded84199a2,True,,,,6,,,,,,,,,5,,,,,,,,,,,,,,,,True,1,5b9022ed7546e681c93802af3ad106844ac12451c5e3674aff57a8ec166b3788,independent_oracle_trace
c-def8623bb3fd1a32,426,3549e5320b9e87ff088e36dadaead0a7ee530a1fa5840442d255120730d9d77f,optical_loss_power_margin,,,,,,,,,,,,,,,,,,-1.1099999999999994,,,,,,,-4.109999999999999,-3,4.109999999999999,,,,,True,0,afd286f753c01abaa6615c8a43246566a1c1278ce7b954a601b36cb3456eda20,independent_oracle_trace
c-e608733522c193b4,426,3549e5320b9e87ff088e36dadaead0a7ee530a1fa5840442d255120730d9d77f,optical_loss_power_margin,,,,,,,,,,,,,,,,,,-1.1099999999999994,,,,,,,-4.109999999999999,-3,4.109999999999999,,,,,True,1,ce643faffde81ddcb4fae2da57e5506a73368d7abfcea3e709491a4be6262ef6,independent_oracle_trace
c-291222e979d8dc53,387,b67b89ae6faade90c9bf972b22361e883cf94ba02bfcb4d7632ce183e0ce9245,packet_serialization_132b,,,,,,,,,128,4,,132,,,,,128,,,,,,,,,,,2,,,,True,0,5a1211932bff8fc3e47aa7d029752fbac296f9bfb4984d9fa5a648bf8330e357,independent_oracle_trace
c-316e7f65a89c246f,387,b67b89ae6faade90c9bf972b22361e883cf94ba02bfcb4d7632ce183e0ce9245,packet_serialization_132b,,,,,,,,,128,4,,132,,,,,128,,,,,,,,,,,2,,,,True,1,bbb031adce7362a372fe113b73f4b21d404408a97864df33d1dab83dd95969de,independent_oracle_trace
c-d7e35be2a7810b26,306,77a7e00b1f934108990e8b32dd78275f63dda18719b5ed8cf7f668741858130c,reduction,,,,,,,,,,,,,,,2,,,,,4,,,,,,,,,,10,,True,0,a56756f252cbcb8c060722406905b44ba97c81419de1bcceaa0ac9f34e8a8672,independent_oracle_trace
c-1855b56ead73626c,306,77a7e00b1f934108990e8b32dd78275f63dda18719b5ed8cf7f668741858130c,reduction,,,,,,,,,,,,,,,2,,,,,4,,,,,,,,,,10,,True,1,9ad3af2ceb414e9190655b1fd210f213a62da0f6d63fea8f90dcc88c1941e5d7,independent_oracle_trace
c-9859e936119aa10d,331,d6b3637ede22b6f598dd5507f965b23b6f837781f67112ea4d1c3e44f8b5ea81,softmax,,,,,,,,,,,,,,,8,,,,,,,0.5,0.5,1,,,,,,,,True,0,976d072f583949cba0f16fd1e536f6f477c1f0e96457fd89d9382efedb46fc13,independent_oracle_trace
c-3fff47a50cd1e7d5,331,d6b3637ede22b6f598dd5507f965b23b6f837781f67112ea4d1c3e44f8b5ea81,softmax,,,,,,,,,,,,,,,8,,,,,,,0.5,0.5,1,,,,,,,,True,1,8aa97e9b25702b6785433b19792190c7b362c07f41fe5ec59e34feb4af477410,independent_oracle_trace
c-f4706c665f311c9d,374,50620c37578e981bd53c80209baf26f380f2b345458c1f512b762f6324071321,wavelength_arbitration,dynamic_a=ch0;dynamic_b=ch1,,,4,,,,0,,,,,,,,,,,2,,,,,,,,,,,,,True,0,82f5c7b0f808eafde129219a9df4d2ae86942c04d4ba0fd7eec882c96e30b7d0,independent_oracle_trace
c-b00630d4a249b789,374,50620c37578e981bd53c80209baf26f380f2b345458c1f512b762f6324071321,wavelength_arbitration,dynamic_a=ch0;dynamic_b=ch1,,,4,,,,0,,,,,,,,,,,2,,,,,,,,,,,,,True,1,06b0af25c6f62b1d97f54b0d188351eeac6e0ff150a67a3ae9993ac40783f0cf,independent_oracle_trace
